,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
1,80002,39.79503,-105.10586,Arvada,CO,Colorado,TRUE,,18877,1183.7,8059,Jefferson,"{""08059"": ""94"", ""08001"": ""6""}",Jefferson|Adams,08059|08001,FALSE,FALSE,America/Denver
2,80003,39.82648,-105.06329,Arvada,CO,Colorado,TRUE,,36480,2073,8059,Jefferson,"{""08059"": ""83.78"", ""08001"": ""16.22""}",Jefferson|Adams,08059|08001,FALSE,FALSE,America/Denver
3,80004,39.81473,-105.12355,Arvada,CO,Colorado,TRUE,,36595,1918,8059,Jefferson,"{""08059"": ""100""}",Jefferson,8059,FALSE,FALSE,America/Denver
4,80005,39.85094,-105.13034,Arvada,CO,Colorado,TRUE,,28737,973.4,8059,Jefferson,"{""08059"": ""100""}",Jefferson,8059,FALSE,FALSE,America/Denver
5,80007,39.86605,-105.19937,Arvada,CO,Colorado,TRUE,,13783,207,8059,Jefferson,"{""08059"": ""100""}",Jefferson,8059,FALSE,FALSE,America/Denver
6,80010,39.73868,-104.86256,Aurora,CO,Colorado,TRUE,,42807,3009.4,8005,Arapahoe,"{""08005"": ""50.66"", ""08001"": ""49.34""}",Arapahoe|Adams,08005|08001,FALSE,FALSE,America/Denver
7,80011,39.73895,-104.78318,Aurora,CO,Colorado,TRUE,,52172,817.2,8005,Arapahoe,"{""08005"": ""61.41"", ""08001"": ""38.59""}",Arapahoe|Adams,08005|08001,FALSE,FALSE,America/Denver
8,80012,39.69975,-104.83759,Aurora,CO,Colorado,TRUE,,52588,2610.7,8005,Arapahoe,"{""08005"": ""99.02"", ""08031"": ""0.98""}",Arapahoe|Denver,08005|08031,FALSE,FALSE,America/Denver
9,80013,39.66138,-104.7657,Aurora,CO,Colorado,TRUE,,74105,2046.5,8005,Arapahoe,"{""08005"": ""100""}",Arapahoe,8005,FALSE,FALSE,America/Denver
10,80014,39.66354,-104.83815,Aurora,CO,Colorado,TRUE,,39333,2151.6,8005,Arapahoe,"{""08005"": ""87.84"", ""08031"": ""12.16""}",Arapahoe|Denver,08005|08031,FALSE,FALSE,America/Denver
11,80015,39.62598,-104.77999,Aurora,CO,Colorado,TRUE,,69487,1870,8005,Arapahoe,"{""08005"": ""100""}",Arapahoe,8005,FALSE,FALSE,America/Denver
12,80016,39.59971,-104.70728,Aurora,CO,Colorado,TRUE,,56841,471.6,8005,Arapahoe,"{""08005"": ""99.72"", ""08035"": ""0.28""}",Arapahoe|Douglas,08005|08035,FALSE,FALSE,America/Denver
13,80017,39.69762,-104.78588,Aurora,CO,Colorado,TRUE,,37668,2490.5,8005,Arapahoe,"{""08005"": ""100""}",Arapahoe,8005,FALSE,FALSE,America/Denver
14,80018,39.69289,-104.69551,Aurora,CO,Colorado,TRUE,,13397,194.9,8005,Arapahoe,"{""08005"": ""100""}",Arapahoe,8005,FALSE,FALSE,America/Denver
15,80019,39.78515,-104.70191,Aurora,CO,Colorado,TRUE,,2771,43.6,8001,Adams,"{""08001"": ""100""}",Adams,8001,FALSE,FALSE,America/Denver
16,80020,39.93182,-105.07453,Broomfield,CO,Colorado,TRUE,,50491,984.2,8014,Broomfield,"{""08014"": ""82.26"", ""08059"": ""17.43"", ""08013"": ""0.31"", ""08001"": ""0""}",Broomfield|Jefferson|Boulder|Adams,08014|08059|08013|08001,FALSE,FALSE,America/Denver
17,80021,39.89096,-105.11448,Broomfield,CO,Colorado,TRUE,,34097,797,8059,Jefferson,"{""08059"": ""91.33"", ""08014"": ""8.67""}",Jefferson|Broomfield,08059|08014,FALSE,FALSE,America/Denver
18,80022,39.87949,-104.79787,Commerce City,CO,Colorado,TRUE,,51863,435.5,8001,Adams,"{""08001"": ""100""}",Adams,8001,FALSE,FALSE,America/Denver
19,80023,39.97242,-105.01092,Broomfield,CO,Colorado,TRUE,,22659,497,8014,Broomfield,"{""08014"": ""86.51"", ""08001"": ""13.49""}",Broomfield|Adams,08014|08001,FALSE,FALSE,America/Denver
20,80024,39.84378,-104.91798,Dupont,CO,Colorado,TRUE,,216,2040,8001,Adams,"{""08001"": ""100""}",Adams,8001,FALSE,FALSE,America/Denver
21,80025,39.94509,-105.29066,Eldorado Springs,CO,Colorado,TRUE,,293,9.7,8013,Boulder,"{""08013"": ""100""}",Boulder,8013,FALSE,FALSE,America/Denver
22,80026,40.01317,-105.09805,Lafayette,CO,Colorado,TRUE,,30714,533.8,8013,Boulder,"{""08013"": ""100""}",Boulder,8013,FALSE,FALSE,America/Denver
23,80027,39.95067,-105.16391,Louisville,CO,Colorado,TRUE,,34030,675.1,8013,Boulder,"{""08013"": ""100"", ""08014"": ""0""}",Boulder|Broomfield,08013|08014,FALSE,FALSE,America/Denver
24,80030,39.83012,-105.0369,Westminster,CO,Colorado,TRUE,,15861,2321.3,8001,Adams,"{""08001"": ""100""}",Adams,8001,FALSE,FALSE,America/Denver
25,80031,39.8758,-105.04066,Westminster,CO,Colorado,TRUE,,35741,1635.3,8001,Adams,"{""08001"": ""94.39"", ""08059"": ""5.61""}",Adams|Jefferson,08001|08059,FALSE,FALSE,America/Denver
26,80033,39.77309,-105.1022,Wheat Ridge,CO,Colorado,TRUE,,25755,1200.5,8059,Jefferson,"{""08059"": ""100""}",Jefferson,8059,FALSE,FALSE,America/Denver
27,80045,39.74752,-104.83861,Aurora,CO,Colorado,TRUE,,901,519.1,8001,Adams,"{""08001"": ""100""}",Adams,8001,FALSE,FALSE,America/Denver
28,80101,39.39269,-104.02852,Agate,CO,Colorado,TRUE,,495,0.8,8039,Elbert,"{""08039"": ""100""}",Elbert,8039,FALSE,FALSE,America/Denver
29,80102,39.74095,-104.44391,Bennett,CO,Colorado,TRUE,,5692,7.4,8001,Adams,"{""08001"": ""60.92"", ""08005"": ""37.18"", ""08039"": ""1.9""}",Adams|Arapahoe|Elbert,08001|08005|08039,FALSE,FALSE,America/Denver
30,80103,39.78128,-104.13663,Byers,CO,Colorado,TRUE,,2949,4.1,8005,Arapahoe,"{""08005"": ""80.68"", ""08001"": ""19.32""}",Arapahoe|Adams,08005|08001,FALSE,FALSE,America/Denver
31,80104,39.30195,-104.81809,Castle Rock,CO,Colorado,TRUE,,31522,156.8,8035,Douglas,"{""08035"": ""100""}",Douglas,8035,FALSE,FALSE,America/Denver
32,80105,39.66096,-103.96166,Deer Trail,CO,Colorado,TRUE,,1198,0.9,8005,Arapahoe,"{""08005"": ""64.3"", ""08039"": ""32.71"", ""08001"": ""2.99""}",Arapahoe|Elbert|Adams,08005|08039|08001,FALSE,FALSE,America/Denver
33,80106,39.17265,-104.52902,Elbert,CO,Colorado,TRUE,,5847,12.8,8041,El Paso,"{""08041"": ""65.81"", ""08039"": ""32.3"", ""08035"": ""1.89""}",El Paso|Elbert|Douglas,08041|08039|08035,FALSE,FALSE,America/Denver
34,80107,39.40961,-104.57244,Elizabeth,CO,Colorado,TRUE,,13474,33.4,8039,Elbert,"{""08039"": ""100""}",Elbert,8039,FALSE,FALSE,America/Denver
35,80108,39.44551,-104.85303,Castle Rock,CO,Colorado,TRUE,,27719,300.9,8035,Douglas,"{""08035"": ""100""}",Douglas,8035,FALSE,FALSE,America/Denver
36,80109,39.36426,-104.90136,Castle Rock,CO,Colorado,TRUE,,23665,346.4,8035,Douglas,"{""08035"": ""100""}",Douglas,8035,FALSE,FALSE,America/Denver
37,80110,39.64629,-105.00921,Englewood,CO,Colorado,TRUE,,22756,1384.2,8005,Arapahoe,"{""08005"": ""94.94"", ""08031"": ""5.06""}",Arapahoe|Denver,08005|08031,FALSE,FALSE,America/Denver
38,80111,39.61228,-104.8798,Englewood,CO,Colorado,TRUE,,33256,1193,8005,Arapahoe,"{""08005"": ""100"", ""08031"": ""0""}",Arapahoe|Denver,08005|08031,FALSE,FALSE,America/Denver
39,80112,39.57258,-104.8574,Englewood,CO,Colorado,TRUE,,34092,712.4,8005,Arapahoe,"{""08005"": ""92.98"", ""08035"": ""7.02""}",Arapahoe|Douglas,08005|08035,FALSE,FALSE,America/Denver
40,80113,39.64216,-104.96251,Englewood,CO,Colorado,TRUE,,23336,1193.2,8005,Arapahoe,"{""08005"": ""100""}",Arapahoe,8005,FALSE,FALSE,America/Denver
41,80116,39.30721,-104.71756,Franktown,CO,Colorado,TRUE,,4370,19.5,8035,Douglas,"{""08035"": ""100""}",Douglas,8035,FALSE,FALSE,America/Denver
42,80117,39.36468,-104.36143,Kiowa,CO,Colorado,TRUE,,2794,4.4,8039,Elbert,"{""08039"": ""100""}",Elbert,8039,FALSE,FALSE,America/Denver
43,80118,39.19239,-104.89199,Larkspur,CO,Colorado,TRUE,,6476,18.3,8035,Douglas,"{""08035"": ""100""}",Douglas,8035,FALSE,FALSE,America/Denver
44,80120,39.5933,-105.00956,Littleton,CO,Colorado,TRUE,,31891,1483.5,8005,Arapahoe,"{""08005"": ""99.93"", ""08035"": ""0.07""}",Arapahoe|Douglas,08005|08035,FALSE,FALSE,America/Denver
45,80121,39.61115,-104.9532,Littleton,CO,Colorado,TRUE,,19217,990.7,8005,Arapahoe,"{""08005"": ""100""}",Arapahoe,8005,FALSE,FALSE,America/Denver
46,80122,39.58062,-104.95591,Littleton,CO,Colorado,TRUE,,33117,1811.8,8005,Arapahoe,"{""08005"": ""100""}",Arapahoe,8005,FALSE,FALSE,America/Denver
47,80123,39.61583,-105.06888,Littleton,CO,Colorado,TRUE,,47821,1556.8,8059,Jefferson,"{""08059"": ""48.92"", ""08031"": ""26.72"", ""08005"": ""24.36""}",Jefferson|Denver|Arapahoe,08059|08031|08005,FALSE,FALSE,America/Denver
48,80124,39.53184,-104.89207,Lone Tree,CO,Colorado,TRUE,,21273,865.5,8035,Douglas,"{""08035"": ""100""}",Douglas,8035,FALSE,FALSE,America/Denver
49,80125,39.48598,-105.05018,Littleton,CO,Colorado,TRUE,,10548,96.7,8035,Douglas,"{""08035"": ""100""}",Douglas,8035,FALSE,FALSE,America/Denver
50,80126,39.54073,-104.96083,Littleton,CO,Colorado,TRUE,,43356,1560.6,8035,Douglas,"{""08035"": ""100""}",Douglas,8035,FALSE,FALSE,America/Denver
51,80127,39.54044,-105.15135,Littleton,CO,Colorado,TRUE,,45304,337.2,8059,Jefferson,"{""08059"": ""100""}",Jefferson,8059,FALSE,FALSE,America/Denver
52,80128,39.5641,-105.07865,Littleton,CO,Colorado,TRUE,,36435,1159.2,8059,Jefferson,"{""08059"": ""94.79"", ""08005"": ""5.21""}",Jefferson|Arapahoe,08059|08005,FALSE,FALSE,America/Denver
53,80129,39.54463,-105.01081,Littleton,CO,Colorado,TRUE,,31302,1620.3,8035,Douglas,"{""08035"": ""100"", ""08005"": ""0""}",Douglas|Arapahoe,08035|08005,FALSE,FALSE,America/Denver
54,80130,39.53062,-104.92323,Littleton,CO,Colorado,TRUE,,28992,1752.4,8035,Douglas,"{""08035"": ""100""}",Douglas,8035,FALSE,FALSE,America/Denver
55,80131,39.4764,-105.00751,Louviers,CO,Colorado,TRUE,,378,193.4,8035,Douglas,"{""08035"": ""100""}",Douglas,8035,FALSE,FALSE,America/Denver
56,80132,39.09814,-104.8472,Monument,CO,Colorado,TRUE,,21286,268.8,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
57,80133,39.09972,-104.96952,Palmer Lake,CO,Colorado,TRUE,,2539,31.8,8041,El Paso,"{""08041"": ""99.12"", ""08035"": ""0.88""}",El Paso|Douglas,08041|08035,FALSE,FALSE,America/Denver
58,80134,39.48221,-104.77886,Parker,CO,Colorado,TRUE,,69163,474.3,8035,Douglas,"{""08035"": ""100""}",Douglas,8035,FALSE,FALSE,America/Denver
59,80135,39.2793,-105.11819,Sedalia,CO,Colorado,TRUE,,4038,4.7,8035,Douglas,"{""08035"": ""98.49"", ""08059"": ""1.51""}",Douglas|Jefferson,08035|08059,FALSE,FALSE,America/Denver
60,80136,39.79068,-104.29748,Strasburg,CO,Colorado,TRUE,,5469,10.4,8001,Adams,"{""08001"": ""67.73"", ""08005"": ""32.27""}",Adams|Arapahoe,08001|08005,FALSE,FALSE,America/Denver
61,80137,39.75788,-104.59287,Watkins,CO,Colorado,TRUE,,1914,7.1,8005,Arapahoe,"{""08005"": ""66.67"", ""08001"": ""33.33""}",Arapahoe|Adams,08005|08001,FALSE,FALSE,America/Denver
62,80138,39.51759,-104.67107,Parker,CO,Colorado,TRUE,,33571,205,8035,Douglas,"{""08035"": ""85.45"", ""08039"": ""14.55""}",Douglas|Elbert,08035|08039,FALSE,FALSE,America/Denver
63,80202,39.75193,-104.99776,Denver,CO,Colorado,TRUE,,15287,5270.5,8031,Denver,"{""08031"": ""100""}",Denver,8031,FALSE,FALSE,America/Denver
64,80203,39.73174,-104.98265,Denver,CO,Colorado,TRUE,,21392,7697.2,8031,Denver,"{""08031"": ""100""}",Denver,8031,FALSE,FALSE,America/Denver
65,80204,39.73489,-105.02035,Denver,CO,Colorado,TRUE,,34030,2363.2,8031,Denver,"{""08031"": ""100""}",Denver,8031,FALSE,FALSE,America/Denver
66,80205,39.75866,-104.96339,Denver,CO,Colorado,TRUE,,35054,2965,8031,Denver,"{""08031"": ""100""}",Denver,8031,FALSE,FALSE,America/Denver
67,80206,39.7303,-104.95259,Denver,CO,Colorado,TRUE,,25066,3929.2,8031,Denver,"{""08031"": ""100""}",Denver,8031,FALSE,FALSE,America/Denver
68,80207,39.76227,-104.91662,Denver,CO,Colorado,TRUE,,26706,2258,8031,Denver,"{""08031"": ""100""}",Denver,8031,FALSE,FALSE,America/Denver
69,80209,39.70599,-104.96594,Denver,CO,Colorado,TRUE,,25367,2808.3,8031,Denver,"{""08031"": ""100""}",Denver,8031,FALSE,FALSE,America/Denver
70,80210,39.67802,-104.96256,Denver,CO,Colorado,TRUE,,37087,2359.4,8031,Denver,"{""08031"": ""100""}",Denver,8031,FALSE,FALSE,America/Denver
71,80211,39.76706,-105.02009,Denver,CO,Colorado,TRUE,,35627,3057.8,8031,Denver,"{""08031"": ""100""}",Denver,8031,FALSE,FALSE,America/Denver
72,80212,39.77167,-105.04831,Denver,CO,Colorado,TRUE,,19552,2113.7,8031,Denver,"{""08031"": ""78.94"", ""08059"": ""14.91"", ""08001"": ""6.14""}",Denver|Jefferson|Adams,08031|08059|08001,FALSE,FALSE,America/Denver
73,80214,39.74214,-105.0712,Denver,CO,Colorado,TRUE,,26711,2240.2,8059,Jefferson,"{""08059"": ""99.5"", ""08031"": ""0.5""}",Jefferson|Denver,08059|08031,FALSE,FALSE,America/Denver
74,80215,39.74409,-105.11592,Denver,CO,Colorado,TRUE,,19487,1353.2,8059,Jefferson,"{""08059"": ""100""}",Jefferson,8059,FALSE,FALSE,America/Denver
75,80216,39.78839,-104.95672,Denver,CO,Colorado,TRUE,,13662,500.7,8031,Denver,"{""08031"": ""97.44"", ""08001"": ""2.56""}",Denver|Adams,08031|08001,FALSE,FALSE,America/Denver
76,80218,39.73096,-104.97065,Denver,CO,Colorado,TRUE,,19385,4686.3,8031,Denver,"{""08031"": ""100""}",Denver,8031,FALSE,FALSE,America/Denver
77,80219,39.69538,-105.03438,Denver,CO,Colorado,TRUE,,70638,3633.3,8031,Denver,"{""08031"": ""100""}",Denver,8031,FALSE,FALSE,America/Denver
78,80220,39.7338,-104.91659,Denver,CO,Colorado,TRUE,,36483,2690,8031,Denver,"{""08031"": ""99.28"", ""08005"": ""0.72""}",Denver|Arapahoe,08031|08005,FALSE,FALSE,America/Denver
79,80221,39.81542,-105.00955,Denver,CO,Colorado,TRUE,,42103,1789.5,8001,Adams,"{""08001"": ""84.83"", ""08031"": ""15.17""}",Adams|Denver,08001|08031,FALSE,FALSE,America/Denver
80,80222,39.67104,-104.92791,Denver,CO,Colorado,TRUE,,23287,2268,8031,Denver,"{""08031"": ""87.44"", ""08005"": ""12.56""}",Denver|Arapahoe,08031|08005,FALSE,FALSE,America/Denver
81,80223,39.69617,-105.00186,Denver,CO,Colorado,TRUE,,19972,1473.1,8031,Denver,"{""08031"": ""100""}",Denver,8031,FALSE,FALSE,America/Denver
82,80224,39.68768,-104.91133,Denver,CO,Colorado,TRUE,,18941,2322.4,8031,Denver,"{""08031"": ""99.32"", ""08005"": ""0.68""}",Denver|Arapahoe,08031|08005,FALSE,FALSE,America/Denver
83,80226,39.71106,-105.09138,Denver,CO,Colorado,TRUE,,33597,1612.3,8059,Jefferson,"{""08059"": ""99.22"", ""08031"": ""0.78""}",Jefferson|Denver,08059|08031,FALSE,FALSE,America/Denver
84,80227,39.66717,-105.08962,Denver,CO,Colorado,TRUE,,34878,1813.3,8059,Jefferson,"{""08059"": ""70.93"", ""08031"": ""29.07""}",Jefferson|Denver,08059|08031,FALSE,FALSE,America/Denver
85,80228,39.69002,-105.15677,Denver,CO,Colorado,TRUE,,34111,1198.2,8059,Jefferson,"{""08059"": ""100""}",Jefferson,8059,FALSE,FALSE,America/Denver
86,80229,39.85545,-104.9574,Denver,CO,Colorado,TRUE,,55532,1681.5,8001,Adams,"{""08001"": ""100""}",Adams,8001,FALSE,FALSE,America/Denver
87,80230,39.71946,-104.89031,Denver,CO,Colorado,TRUE,,9545,1481.5,8031,Denver,"{""08031"": ""100""}",Denver,8031,FALSE,FALSE,America/Denver
88,80231,39.67151,-104.88785,Denver,CO,Colorado,TRUE,,36861,3012.8,8031,Denver,"{""08031"": ""57.84"", ""08005"": ""42.16""}",Denver|Arapahoe,08031|08005,FALSE,FALSE,America/Denver
89,80232,39.68853,-105.09048,Denver,CO,Colorado,TRUE,,22705,2119.6,8059,Jefferson,"{""08059"": ""99.74"", ""08031"": ""0.26""}",Jefferson|Denver,08059|08031,FALSE,FALSE,America/Denver
90,80233,39.89971,-104.9469,Denver,CO,Colorado,TRUE,,49875,2116,8001,Adams,"{""08001"": ""100""}",Adams,8001,FALSE,FALSE,America/Denver
91,80234,39.91226,-105.00553,Denver,CO,Colorado,TRUE,,28133,1527,8001,Adams,"{""08001"": ""94.89"", ""08014"": ""5.11""}",Adams|Broomfield,08001|08014,FALSE,FALSE,America/Denver
92,80235,39.6461,-105.08993,Denver,CO,Colorado,TRUE,,8804,932.1,8059,Jefferson,"{""08059"": ""56.27"", ""08031"": ""43.73""}",Jefferson|Denver,08059|08031,FALSE,FALSE,America/Denver
93,80236,39.65165,-105.03962,Denver,CO,Colorado,TRUE,,19230,2310.5,8031,Denver,"{""08031"": ""91.96"", ""08005"": ""8.04""}",Denver|Arapahoe,08031|08005,FALSE,FALSE,America/Denver
94,80237,39.64007,-104.90117,Denver,CO,Colorado,TRUE,,21890,2349.9,8031,Denver,"{""08031"": ""100"", ""08005"": ""0""}",Denver|Arapahoe,08031|08005,FALSE,FALSE,America/Denver
95,80238,39.77159,-104.88236,Denver,CO,Colorado,TRUE,,21632,1718.1,8031,Denver,"{""08031"": ""100""}",Denver,8031,FALSE,FALSE,America/Denver
96,80239,39.7868,-104.83803,Denver,CO,Colorado,TRUE,,47829,1848.7,8031,Denver,"{""08031"": ""100"", ""08001"": ""0""}",Denver|Adams,08031|08001,FALSE,FALSE,America/Denver
97,80241,39.92873,-104.95508,Thornton,CO,Colorado,TRUE,,33638,1966.1,8001,Adams,"{""08001"": ""100""}",Adams,8001,FALSE,FALSE,America/Denver
98,80246,39.70435,-104.93093,Denver,CO,Colorado,TRUE,,13433,3003.3,8031,Denver,"{""08031"": ""67.5"", ""08005"": ""32.5""}",Denver|Arapahoe,08031|08005,FALSE,FALSE,America/Denver
99,80247,39.69715,-104.88179,Denver,CO,Colorado,TRUE,,29264,3852.3,8005,Arapahoe,"{""08005"": ""52.13"", ""08031"": ""47.87""}",Arapahoe|Denver,08005|08031,FALSE,FALSE,America/Denver
100,80249,39.84982,-104.69651,Denver,CO,Colorado,TRUE,,32537,263.2,8031,Denver,"{""08031"": ""100""}",Denver,8031,FALSE,FALSE,America/Denver
101,80260,39.86679,-105.00605,Denver,CO,Colorado,TRUE,,34837,2779.6,8001,Adams,"{""08001"": ""100""}",Adams,8001,FALSE,FALSE,America/Denver
102,80264,39.74248,-104.98548,Denver,CO,Colorado,TRUE,,0,0,8031,Denver,"{""08031"": ""0""}",Denver,8031,FALSE,FALSE,America/Denver
103,80290,39.74409,-104.98675,Denver,CO,Colorado,TRUE,,0,0,8031,Denver,"{""08031"": ""0""}",Denver,8031,FALSE,FALSE,America/Denver
104,80293,39.74625,-104.98994,Denver,CO,Colorado,TRUE,,0,0,8031,Denver,"{""08031"": ""0""}",Denver,8031,FALSE,FALSE,America/Denver
105,80294,39.74945,-104.98927,Denver,CO,Colorado,TRUE,,0,0,8031,Denver,"{""08031"": ""0""}",Denver,8031,FALSE,FALSE,America/Denver
106,80301,40.04859,-105.20013,Boulder,CO,Colorado,TRUE,,25581,340.4,8013,Boulder,"{""08013"": ""100""}",Boulder,8013,FALSE,FALSE,America/Denver
107,80302,40.03893,-105.3691,Boulder,CO,Colorado,TRUE,,29154,136.2,8013,Boulder,"{""08013"": ""100""}",Boulder,8013,FALSE,FALSE,America/Denver
108,80303,39.9741,-105.21275,Boulder,CO,Colorado,TRUE,,25081,440,8013,Boulder,"{""08013"": ""100""}",Boulder,8013,FALSE,FALSE,America/Denver
