,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
1,43001,40.08865,-82.61366,Alexandria,OH,Ohio,TRUE,,2570,37.4,39089,Licking,"{""39089"": ""100""}",Licking,39089,FALSE,FALSE,America/New_York
2,43002,40.06333,-83.1739,Amlin,OH,Ohio,TRUE,,4303,1659.6,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
3,43003,40.41034,-82.97538,Ashley,OH,Ohio,TRUE,,2922,33.3,39041,Delaware,"{""39041"": ""74.7"", ""39117"": ""25.3""}",Delaware|Morrow,39041|39117,FALSE,FALSE,America/New_York
4,43004,40.01581,-82.80012,Blacklick,OH,Ohio,TRUE,,27227,812.5,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
5,43005,40.28618,-82.27706,Bladensburg,OH,Ohio,TRUE,,177,82.1,39083,Knox,"{""39083"": ""100""}",Knox,39083,FALSE,FALSE,America/New_York
6,43006,40.45874,-82.14575,Brinkhaven,OH,Ohio,TRUE,,537,8.7,39075,Holmes,"{""39075"": ""44.65"", ""39031"": ""31.39"", ""39083"": ""23.97""}",Holmes|Coshocton|Knox,39075|39031|39083,FALSE,FALSE,America/New_York
7,43008,39.93381,-82.48137,Buckeye Lake,OH,Ohio,TRUE,,2640,684,39089,Licking,"{""39089"": ""100""}",Licking,39089,FALSE,FALSE,America/New_York
8,43009,40.17253,-83.64152,Cable,OH,Ohio,TRUE,,2614,29.3,39021,Champaign,"{""39021"": ""100""}",Champaign,39021,FALSE,FALSE,America/New_York
9,43010,39.99965,-83.62186,Catawba,OH,Ohio,TRUE,,242,404.9,39023,Clark,"{""39023"": ""100""}",Clark,39023,FALSE,FALSE,America/New_York
10,43011,40.31046,-82.68616,Centerburg,OH,Ohio,TRUE,,8018,37.5,39083,Knox,"{""39083"": ""68.36"", ""39117"": ""13.43"", ""39089"": ""9.73"", ""39041"": ""8.48""}",Knox|Morrow|Licking|Delaware,39083|39117|39089|39041,FALSE,FALSE,America/New_York
11,43013,40.2322,-82.68766,Croton,OH,Ohio,TRUE,,778,15.6,39089,Licking,"{""39089"": ""100""}",Licking,39089,FALSE,FALSE,America/New_York
12,43014,40.47131,-82.2564,Danville,OH,Ohio,TRUE,,3733,21.9,39083,Knox,"{""39083"": ""100""}",Knox,39083,FALSE,FALSE,America/New_York
13,43015,40.2968,-83.06065,Delaware,OH,Ohio,TRUE,,56596,174.9,39041,Delaware,"{""39041"": ""99.85"", ""39159"": ""0.15""}",Delaware|Union,39041|39159,FALSE,FALSE,America/New_York
14,43016,40.09861,-83.15376,Dublin,OH,Ohio,TRUE,,36886,786.2,39049,Franklin,"{""39049"": ""92.2"", ""39159"": ""7.15"", ""39041"": ""0.65""}",Franklin|Union|Delaware,39049|39159|39041,FALSE,FALSE,America/New_York
15,43017,40.11682,-83.1301,Dublin,OH,Ohio,TRUE,,41612,952.7,39049,Franklin,"{""39049"": ""82.42"", ""39041"": ""15.81"", ""39159"": ""1.76""}",Franklin|Delaware|Union,39049|39041|39159,FALSE,FALSE,America/New_York
16,43019,40.49344,-82.57643,Fredericktown,OH,Ohio,TRUE,,8786,32.1,39083,Knox,"{""39083"": ""78.61"", ""39117"": ""20.47"", ""39139"": ""0.92""}",Knox|Morrow|Richland,39083|39117|39139,FALSE,FALSE,America/New_York
17,43021,40.20095,-82.88428,Galena,OH,Ohio,TRUE,,12708,137.7,39041,Delaware,"{""39041"": ""100""}",Delaware,39041,FALSE,FALSE,America/New_York
18,43022,40.33833,-82.33968,Gambier,OH,Ohio,TRUE,,4353,40.6,39083,Knox,"{""39083"": ""100""}",Knox,39083,FALSE,FALSE,America/New_York
19,43023,40.07526,-82.53181,Granville,OH,Ohio,TRUE,,14326,106.7,39089,Licking,"{""39089"": ""100""}",Licking,39089,FALSE,FALSE,America/New_York
20,43025,39.96634,-82.51676,Hebron,OH,Ohio,TRUE,,5092,56.2,39089,Licking,"{""39089"": ""100""}",Licking,39089,FALSE,FALSE,America/New_York
21,43026,40.02276,-83.1855,Hilliard,OH,Ohio,TRUE,,63047,694.1,39049,Franklin,"{""39049"": ""99.97"", ""39097"": ""0.03""}",Franklin|Madison,39049|39097,FALSE,FALSE,America/New_York
22,43028,40.40033,-82.29352,Howard,OH,Ohio,TRUE,,8204,59.2,39083,Knox,"{""39083"": ""100""}",Knox,39083,FALSE,FALSE,America/New_York
23,43029,40.09509,-83.45856,Irwin,OH,Ohio,TRUE,,420,6.9,39097,Madison,"{""39097"": ""72.74"", ""39159"": ""27.26""}",Madison|Union,39097|39159,FALSE,FALSE,America/New_York
24,43030,39.9615,-82.41584,Jacksontown,OH,Ohio,TRUE,,108,453.9,39089,Licking,"{""39089"": ""100""}",Licking,39089,FALSE,FALSE,America/New_York
25,43031,40.16102,-82.66624,Johnstown,OH,Ohio,TRUE,,13737,59.6,39089,Licking,"{""39089"": ""96.9"", ""39041"": ""3.1""}",Licking|Delaware,39089|39041,FALSE,FALSE,America/New_York
26,43032,40.32822,-82.95917,Kilbourne,OH,Ohio,TRUE,,19,150.2,39041,Delaware,"{""39041"": ""100""}",Delaware,39041,FALSE,FALSE,America/New_York
27,43033,39.96093,-82.60006,Kirkersville,OH,Ohio,TRUE,,300,260.3,39089,Licking,"{""39089"": ""100""}",Licking,39089,FALSE,FALSE,America/New_York
28,43035,40.18911,-82.99512,Lewis Center,OH,Ohio,TRUE,,27500,542.2,39041,Delaware,"{""39041"": ""100""}",Delaware,39041,FALSE,FALSE,America/New_York
29,43036,40.35232,-83.26215,Magnetic Springs,OH,Ohio,TRUE,,329,595.3,39159,Union,"{""39159"": ""100""}",Union,39159,FALSE,FALSE,America/New_York
30,43037,40.27801,-82.3258,Martinsburg,OH,Ohio,TRUE,,271,22.6,39083,Knox,"{""39083"": ""100""}",Knox,39083,FALSE,FALSE,America/New_York
31,43040,40.26095,-83.35954,Marysville,OH,Ohio,TRUE,,35087,81,39159,Union,"{""39159"": ""99.81"", ""39041"": ""0.19""}",Union|Delaware,39159|39041,FALSE,FALSE,America/New_York
32,43044,40.05024,-83.56425,Mechanicsburg,OH,Ohio,TRUE,,4930,24.2,39021,Champaign,"{""39021"": ""84.84"", ""39023"": ""12.79"", ""39097"": ""2.37""}",Champaign|Clark|Madison,39021|39023|39097,FALSE,FALSE,America/New_York
33,43045,40.16987,-83.4486,Milford Center,OH,Ohio,TRUE,,2342,23.9,39159,Union,"{""39159"": ""98.98"", ""39021"": ""1.02""}",Union|Champaign,39159|39021,FALSE,FALSE,America/New_York
34,43046,39.89864,-82.54118,Millersport,OH,Ohio,TRUE,,3684,56,39045,Fairfield,"{""39045"": ""89.28"", ""39089"": ""10.72""}",Fairfield|Licking,39045|39089,FALSE,FALSE,America/New_York
35,43050,40.37231,-82.49559,Mount Vernon,OH,Ohio,TRUE,,29264,72.5,39083,Knox,"{""39083"": ""99.61"", ""39117"": ""0.39""}",Knox|Morrow,39083|39117,FALSE,FALSE,America/New_York
36,43054,40.08085,-82.80342,New Albany,OH,Ohio,TRUE,,27441,529,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
37,43055,40.11783,-82.37652,Newark,OH,Ohio,TRUE,,62666,214.4,39089,Licking,"{""39089"": ""100""}",Licking,39089,FALSE,FALSE,America/New_York
38,43056,40.01136,-82.33505,Heath,OH,Ohio,TRUE,,18753,84.3,39089,Licking,"{""39089"": ""100""}",Licking,39089,FALSE,FALSE,America/New_York
39,43060,40.21996,-83.57248,North Lewisburg,OH,Ohio,TRUE,,2810,42.3,39021,Champaign,"{""39021"": ""88.06"", ""39091"": ""9.56"", ""39159"": ""2.38""}",Champaign|Logan|Union,39021|39091|39159,FALSE,FALSE,America/New_York
40,43061,40.28661,-83.20324,Ostrander,OH,Ohio,TRUE,,4603,39.3,39041,Delaware,"{""39041"": ""82.35"", ""39159"": ""17.65""}",Delaware|Union,39041|39159,FALSE,FALSE,America/New_York
41,43062,40.00752,-82.68279,Pataskala,OH,Ohio,TRUE,,29241,143.2,39089,Licking,"{""39089"": ""99.35"", ""39045"": ""0.65""}",Licking|Fairfield,39089|39045,FALSE,FALSE,America/New_York
42,43064,40.09804,-83.28777,Plain City,OH,Ohio,TRUE,,13727,51.5,39097,Madison,"{""39097"": ""55.23"", ""39159"": ""44.7"", ""39049"": ""0.07""}",Madison|Union|Franklin,39097|39159|39049,FALSE,FALSE,America/New_York
43,43065,40.17762,-83.09366,Powell,OH,Ohio,TRUE,,43034,575.5,39041,Delaware,"{""39041"": ""81.8"", ""39049"": ""18.2""}",Delaware|Franklin,39041|39049,FALSE,FALSE,America/New_York
44,43066,40.3977,-83.16451,Radnor,OH,Ohio,TRUE,,1202,12.1,39041,Delaware,"{""39041"": ""100""}",Delaware,39041,FALSE,FALSE,America/New_York
45,43067,40.34577,-83.47083,Raymond,OH,Ohio,TRUE,,1209,14.9,39159,Union,"{""39159"": ""100""}",Union,39159,FALSE,FALSE,America/New_York
46,43068,39.95635,-82.78506,Reynoldsburg,OH,Ohio,TRUE,,54804,1093.6,39049,Franklin,"{""39049"": ""64.36"", ""39089"": ""22.12"", ""39045"": ""13.52""}",Franklin|Licking|Fairfield,39049|39089|39045,FALSE,FALSE,America/New_York
47,43070,40.21577,-83.95792,Rosewood,OH,Ohio,TRUE,,177,447.6,39021,Champaign,"{""39021"": ""100""}",Champaign,39021,FALSE,FALSE,America/New_York
48,43071,40.18424,-82.35821,Saint Louisville,OH,Ohio,TRUE,,2070,23.5,39089,Licking,"{""39089"": ""100""}",Licking,39089,FALSE,FALSE,America/New_York
49,43072,40.11638,-83.95628,Saint Paris,OH,Ohio,TRUE,,5704,29.9,39021,Champaign,"{""39021"": ""100""}",Champaign,39021,FALSE,FALSE,America/New_York
50,43074,40.27834,-82.84958,Sunbury,OH,Ohio,TRUE,,13980,62.3,39041,Delaware,"{""39041"": ""98.93"", ""39089"": ""1.07""}",Delaware|Licking,39041|39089,FALSE,FALSE,America/New_York
51,43076,39.89645,-82.39754,Thornville,OH,Ohio,TRUE,,8664,46.7,39127,Perry,"{""39127"": ""50.03"", ""39089"": ""29.09"", ""39045"": ""20.88""}",Perry|Licking|Fairfield,39127|39089|39045,FALSE,FALSE,America/New_York
52,43077,40.13664,-83.34074,Unionville Center,OH,Ohio,TRUE,,243,490.6,39159,Union,"{""39159"": ""100""}",Union,39159,FALSE,FALSE,America/New_York
53,43078,40.11282,-83.7764,Urbana,OH,Ohio,TRUE,,20347,51.6,39021,Champaign,"{""39021"": ""99.75"", ""39023"": ""0.25""}",Champaign|Clark,39021|39023,FALSE,FALSE,America/New_York
54,43080,40.24273,-82.42906,Utica,OH,Ohio,TRUE,,5316,27.8,39089,Licking,"{""39089"": ""73.74"", ""39083"": ""26.26""}",Licking|Knox,39089|39083,FALSE,FALSE,America/New_York
55,43081,40.11064,-82.89134,Westerville,OH,Ohio,TRUE,,63604,995.4,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
56,43082,40.15243,-82.88199,Westerville,OH,Ohio,TRUE,,33961,592.8,39041,Delaware,"{""39041"": ""100""}",Delaware,39041,FALSE,FALSE,America/New_York
57,43084,40.15683,-83.54083,Woodstock,OH,Ohio,TRUE,,748,13.4,39021,Champaign,"{""39021"": ""98.45"", ""39159"": ""1.55""}",Champaign|Union,39021|39159,FALSE,FALSE,America/New_York
58,43085,40.09986,-83.01569,Columbus,OH,Ohio,TRUE,,26155,1370.7,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
59,43101,39.46464,-82.74563,Adelphi,OH,Ohio,TRUE,,329,464.7,39141,Ross,"{""39141"": ""100""}",Ross,39141,FALSE,FALSE,America/New_York
60,43102,39.63957,-82.763,Amanda,OH,Ohio,TRUE,,4480,29.1,39045,Fairfield,"{""39045"": ""92.22"", ""39073"": ""5.34"", ""39129"": ""2.44""}",Fairfield|Hocking|Pickaway,39045|39073|39129,FALSE,FALSE,America/New_York
61,43103,39.7257,-82.93543,Ashville,OH,Ohio,TRUE,,11218,51.9,39129,Pickaway,"{""39129"": ""100""}",Pickaway,39129,FALSE,FALSE,America/New_York
62,43105,39.86357,-82.61664,Baltimore,OH,Ohio,TRUE,,7895,53.2,39045,Fairfield,"{""39045"": ""100""}",Fairfield,39045,FALSE,FALSE,America/New_York
63,43106,39.64231,-83.42115,Bloomingburg,OH,Ohio,TRUE,,1550,15.1,39047,Fayette,"{""39047"": ""100""}",Fayette,39047,FALSE,FALSE,America/New_York
64,43107,39.69084,-82.40959,Bremen,OH,Ohio,TRUE,,3323,42.8,39045,Fairfield,"{""39045"": ""95.31"", ""39073"": ""2.73"", ""39127"": ""1.97""}",Fairfield|Hocking|Perry,39045|39073|39127,FALSE,FALSE,America/New_York
65,43109,39.91257,-82.8337,Brice,OH,Ohio,TRUE,,77,190,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
66,43110,39.82635,-82.79947,Canal Winchester,OH,Ohio,TRUE,,39220,301.5,39049,Franklin,"{""39049"": ""78.17"", ""39045"": ""21.71"", ""39129"": ""0.12""}",Franklin|Fairfield|Pickaway,39049|39045|39129,FALSE,FALSE,America/New_York
67,43111,39.50207,-82.24238,Carbon Hill,OH,Ohio,TRUE,,291,279.4,39073,Hocking,"{""39073"": ""100""}",Hocking,39073,FALSE,FALSE,America/New_York
68,43112,39.79671,-82.70358,Carroll,OH,Ohio,TRUE,,5357,59.3,39045,Fairfield,"{""39045"": ""100""}",Fairfield,39045,FALSE,FALSE,America/New_York
69,43113,39.59091,-82.96316,Circleville,OH,Ohio,TRUE,,24526,57.6,39129,Pickaway,"{""39129"": ""99.59"", ""39045"": ""0.41""}",Pickaway|Fairfield,39129|39045,FALSE,FALSE,America/New_York
70,43115,39.49147,-83.16271,Clarksburg,OH,Ohio,TRUE,,1587,12.8,39141,Ross,"{""39141"": ""88.72"", ""39129"": ""11.28""}",Ross|Pickaway,39141|39129,FALSE,FALSE,America/New_York
71,43116,39.77156,-83.06145,Commercial Point,OH,Ohio,TRUE,,1863,765.3,39129,Pickaway,"{""39129"": ""100""}",Pickaway,39129,FALSE,FALSE,America/New_York
72,43117,39.76879,-83.20612,Derby,OH,Ohio,TRUE,,187,3662.3,39129,Pickaway,"{""39129"": ""100""}",Pickaway,39129,FALSE,FALSE,America/New_York
73,43119,39.93574,-83.20074,Galloway,OH,Ohio,TRUE,,27568,334.7,39049,Franklin,"{""39049"": ""97.86"", ""39097"": ""2.14""}",Franklin|Madison,39049|39097,FALSE,FALSE,America/New_York
74,43123,39.86855,-83.11985,Grove City,OH,Ohio,TRUE,,65577,425.2,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
75,43125,39.83664,-82.88449,Groveport,OH,Ohio,TRUE,,13350,164.2,39049,Franklin,"{""39049"": ""98.86"", ""39129"": ""1.14""}",Franklin|Pickaway,39049|39129,FALSE,FALSE,America/New_York
76,43126,39.81391,-83.16648,Harrisburg,OH,Ohio,TRUE,,519,434.8,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
77,43127,39.48052,-82.32422,Haydenville,OH,Ohio,TRUE,,302,201.4,39073,Hocking,"{""39073"": ""100""}",Hocking,39073,FALSE,FALSE,America/New_York
78,43128,39.66406,-83.57754,Jeffersonville,OH,Ohio,TRUE,,2519,20.4,39047,Fayette,"{""39047"": ""100""}",Fayette,39047,FALSE,FALSE,America/New_York
79,43130,39.69883,-82.6105,Lancaster,OH,Ohio,TRUE,,61565,146.8,39045,Fairfield,"{""39045"": ""100""}",Fairfield,39045,FALSE,FALSE,America/New_York
80,43135,39.46644,-82.69757,Laurelville,OH,Ohio,TRUE,,3942,16,39073,Hocking,"{""39073"": ""70.44"", ""39129"": ""14.06"", ""39141"": ""13.25"", ""39163"": ""2.25""}",Hocking|Pickaway|Ross|Vinton,39073|39129|39141|39163,FALSE,FALSE,America/New_York
81,43136,39.80136,-82.81252,Lithopolis,OH,Ohio,TRUE,,864,1201.5,39045,Fairfield,"{""39045"": ""100""}",Fairfield,39045,FALSE,FALSE,America/New_York
82,43137,39.80819,-82.98549,Lockbourne,OH,Ohio,TRUE,,2387,30.6,39129,Pickaway,"{""39129"": ""57.45"", ""39049"": ""42.55""}",Pickaway|Franklin,39129|39049,FALSE,FALSE,America/New_York
83,43138,39.52202,-82.41098,Logan,OH,Ohio,TRUE,,17986,39.4,39073,Hocking,"{""39073"": ""97.42"", ""39127"": ""2.26"", ""39163"": ""0.32""}",Hocking|Perry|Vinton,39073|39127|39163,FALSE,FALSE,America/New_York
84,43140,39.88299,-83.42997,London,OH,Ohio,TRUE,,24467,42.5,39097,Madison,"{""39097"": ""98.28"", ""39049"": ""1.49"", ""39023"": ""0.22""}",Madison|Franklin|Clark,39097|39049|39023,FALSE,FALSE,America/New_York
85,43142,39.5934,-83.58742,Milledgeville,OH,Ohio,TRUE,,108,593.3,39047,Fayette,"{""39047"": ""100""}",Fayette,39047,FALSE,FALSE,America/New_York
86,43143,39.71673,-83.29396,Mount Sterling,OH,Ohio,TRUE,,5660,16.4,39097,Madison,"{""39097"": ""61.54"", ""39129"": ""25.9"", ""39047"": ""12.56""}",Madison|Pickaway|Fayette,39097|39129|39047,FALSE,FALSE,America/New_York
87,43144,39.52851,-82.19212,Murray City,OH,Ohio,TRUE,,361,19.8,39073,Hocking,"{""39073"": ""100""}",Hocking,39073,FALSE,FALSE,America/New_York
88,43145,39.56536,-83.25846,New Holland,OH,Ohio,TRUE,,2138,15.3,39129,Pickaway,"{""39129"": ""63.66"", ""39047"": ""36.34""}",Pickaway|Fayette,39129|39047,FALSE,FALSE,America/New_York
89,43146,39.77435,-83.14167,Orient,OH,Ohio,TRUE,,12683,61.3,39129,Pickaway,"{""39129"": ""84.47"", ""39049"": ""15.28"", ""39097"": ""0.25""}",Pickaway|Franklin|Madison,39129|39049|39097,FALSE,FALSE,America/New_York
90,43147,39.89927,-82.74211,Pickerington,OH,Ohio,TRUE,,41530,550.2,39045,Fairfield,"{""39045"": ""99.53"", ""39089"": ""0.41"", ""39049"": ""0.06""}",Fairfield|Licking|Franklin,39045|39089|39049,FALSE,FALSE,America/New_York
91,43148,39.81669,-82.4995,Pleasantville,OH,Ohio,TRUE,,2359,36.7,39045,Fairfield,"{""39045"": ""95.41"", ""39127"": ""4.59""}",Fairfield|Perry,39045|39127,FALSE,FALSE,America/New_York
92,43149,39.53834,-82.57212,Rockbridge,OH,Ohio,TRUE,,2293,16.2,39073,Hocking,"{""39073"": ""100""}",Hocking,39073,FALSE,FALSE,America/New_York
93,43150,39.77327,-82.40933,Rushville,OH,Ohio,TRUE,,2164,31.5,39045,Fairfield,"{""39045"": ""67.97"", ""39127"": ""32.03""}",Fairfield|Perry,39045|39127,FALSE,FALSE,America/New_York
94,43151,39.73291,-83.47637,Sedalia,OH,Ohio,TRUE,,382,507.3,39097,Madison,"{""39097"": ""100""}",Madison,39097,FALSE,FALSE,America/New_York
95,43152,39.39444,-82.61485,South Bloomingville,OH,Ohio,TRUE,,782,6.9,39073,Hocking,"{""39073"": ""91.53"", ""39163"": ""8.47""}",Hocking|Vinton,39073|39163,FALSE,FALSE,America/New_York
96,43153,39.73971,-83.57006,South Solon,OH,Ohio,TRUE,,842,6.2,39097,Madison,"{""39097"": ""83.32"", ""39023"": ""9.89"", ""39047"": ""5.15"", ""39057"": ""1.65""}",Madison|Clark|Fayette|Greene,39097|39023|39047|39057,FALSE,FALSE,America/New_York
97,43154,39.60079,-82.82877,Stoutsville,OH,Ohio,TRUE,,3858,60.1,39045,Fairfield,"{""39045"": ""72.79"", ""39129"": ""27.21""}",Fairfield|Pickaway,39045|39129,FALSE,FALSE,America/New_York
98,43155,39.62612,-82.5249,Sugar Grove,OH,Ohio,TRUE,,2672,34.1,39045,Fairfield,"{""39045"": ""65.75"", ""39073"": ""34.25""}",Fairfield|Hocking,39045|39073,FALSE,FALSE,America/New_York
99,43156,39.55382,-82.77628,Tarlton,OH,Ohio,TRUE,,177,225.9,39129,Pickaway,"{""39129"": ""100""}",Pickaway,39129,FALSE,FALSE,America/New_York
100,43157,39.84266,-82.54613,Thurston,OH,Ohio,TRUE,,630,705.3,39045,Fairfield,"{""39045"": ""100""}",Fairfield,39045,FALSE,FALSE,America/New_York
101,43158,39.44918,-82.35762,Union Furnace,OH,Ohio,TRUE,,346,65.5,39073,Hocking,"{""39073"": ""100""}",Hocking,39073,FALSE,FALSE,America/New_York
102,43160,39.52651,-83.44268,Washington Court House,OH,Ohio,TRUE,,21802,39.1,39047,Fayette,"{""39047"": ""99.26"", ""39141"": ""0.74""}",Fayette|Ross,39047|39141,FALSE,FALSE,America/New_York
103,43162,39.94338,-83.30453,West Jefferson,OH,Ohio,TRUE,,7225,59.7,39097,Madison,"{""39097"": ""100""}",Madison,39097,FALSE,FALSE,America/New_York
104,43164,39.58555,-83.11846,Williamsport,OH,Ohio,TRUE,,2371,16.2,39129,Pickaway,"{""39129"": ""96.64"", ""39141"": ""3.36""}",Pickaway|Ross,39129|39141,FALSE,FALSE,America/New_York
105,43201,39.99131,-83.00039,Columbus,OH,Ohio,TRUE,,34232,4286,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
106,43202,40.02144,-83.01416,Columbus,OH,Ohio,TRUE,,20528,3160.7,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
107,43203,39.9731,-82.96898,Columbus,OH,Ohio,TRUE,,8014,2092.9,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
108,43204,39.96136,-83.0816,Columbus,OH,Ohio,TRUE,,42796,1837.5,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
109,43205,39.95766,-82.96219,Columbus,OH,Ohio,TRUE,,12739,2072.5,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
110,43206,39.94222,-82.97372,Columbus,OH,Ohio,TRUE,,22680,2918.5,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
111,43207,39.89583,-82.9629,Columbus,OH,Ohio,TRUE,,46717,774.5,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
112,43209,39.9539,-82.93011,Columbus,OH,Ohio,TRUE,,28541,1766.5,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
113,43210,40.00521,-83.02265,Columbus,OH,Ohio,TRUE,,12470,3088.9,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
114,43211,40.01175,-82.97234,Columbus,OH,Ohio,TRUE,,23162,1896.3,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
115,43212,39.98705,-83.04167,Columbus,OH,Ohio,TRUE,,21959,2362.2,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
116,43213,39.96894,-82.8675,Columbus,OH,Ohio,TRUE,,33130,1418.2,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
117,43214,40.05214,-83.01973,Columbus,OH,Ohio,TRUE,,26293,1507,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
118,43215,39.96635,-83.01282,Columbus,OH,Ohio,TRUE,,15291,1154.9,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
119,43217,39.81677,-82.93188,Columbus,OH,Ohio,TRUE,,2207,206.5,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
120,43219,40.0065,-82.92123,Columbus,OH,Ohio,TRUE,,31078,713.1,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
121,43220,40.04789,-83.07127,Columbus,OH,Ohio,TRUE,,27412,1556.2,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
122,43221,40.02259,-83.07756,Columbus,OH,Ohio,TRUE,,33442,1384.2,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
123,43222,39.9612,-83.03526,Columbus,OH,Ohio,TRUE,,4417,1215.6,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
124,43223,39.92831,-83.03511,Columbus,OH,Ohio,TRUE,,26754,1024.4,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
125,43224,40.04284,-82.96625,Columbus,OH,Ohio,TRUE,,44624,2059.3,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
126,43227,39.94485,-82.88937,Columbus,OH,Ohio,TRUE,,24518,2380.2,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
127,43228,39.96479,-83.126,Columbus,OH,Ohio,TRUE,,56139,1070.7,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
128,43229,40.08586,-82.97601,Columbus,OH,Ohio,TRUE,,54632,2393.3,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
129,43230,40.03563,-82.86985,Columbus,OH,Ohio,TRUE,,59111,1090.2,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
130,43231,40.07927,-82.93894,Columbus,OH,Ohio,TRUE,,22393,2013.3,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
131,43232,39.92216,-82.87022,Columbus,OH,Ohio,TRUE,,47235,1486.6,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
132,43235,40.10264,-83.0524,Columbus,OH,Ohio,TRUE,,43356,1240.6,39049,Franklin,"{""39049"": ""100""}",Franklin,39049,FALSE,FALSE,America/New_York
133,43240,40.14545,-82.98172,Columbus,OH,Ohio,TRUE,,4411,679,39041,Delaware,"{""39041"": ""100""}",Delaware,39041,FALSE,FALSE,America/New_York
134,43302,40.5997,-83.1296,Marion,OH,Ohio,TRUE,,54650,108.1,39101,Marion,"{""39101"": ""99.66"", ""39033"": ""0.3"", ""39159"": ""0.04""}",Marion|Crawford|Union,39101|39033|39159,FALSE,FALSE,America/New_York
135,43310,40.53492,-83.78126,Belle Center,OH,Ohio,TRUE,,2811,16.9,39091,Logan,"{""39091"": ""73.13"", ""39065"": ""26.87""}",Logan|Hardin,39091|39065,FALSE,FALSE,America/New_York
136,43311,40.36589,-83.75618,Bellefontaine,OH,Ohio,TRUE,,18919,71.9,39091,Logan,"{""39091"": ""100""}",Logan,39091,FALSE,FALSE,America/New_York
137,43314,40.64914,-82.95943,Caledonia,OH,Ohio,TRUE,,3032,21,39101,Marion,"{""39101"": ""90.8"", ""39117"": ""6.65"", ""39033"": ""2.55""}",Marion|Morrow|Crawford,39101|39117|39033,FALSE,FALSE,America/New_York
138,43315,40.48322,-82.87768,Cardington,OH,Ohio,TRUE,,7668,36.5,39117,Morrow,"{""39117"": ""95.5"", ""39101"": ""4.5""}",Morrow|Marion,39117|39101,FALSE,FALSE,America/New_York
139,43316,40.95416,-83.3808,Carey,OH,Ohio,TRUE,,5856,31.4,39175,Wyandot,"{""39175"": ""91.52"", ""39147"": ""8.09"", ""39063"": ""0.38""}",Wyandot|Seneca|Hancock,39175|39147|39063,FALSE,FALSE,America/New_York
